date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-09-21,6777.749,6820.619,6797.078,6773.792,10277892.0,18.898,0.28,6771.958,6850.695,6892.806,10983221.4,13570937.6,13379232.7
2016-09-20,6790.965,6792.687,6778.18,6758.769,9594226.0,-5.42,-0.08,6758.911,6859.484,6899.857,12527069.8,13691886.6,13625246.3
2016-09-19,6746.347,6797.401,6783.6,6746.231,9786692.0,56.68,0.84,6790.423,6868.883,6912.007,13596883.0,14001304.2,13962607.75
2016-09-14,6748.02,6773.171,6726.92,6712.119,11750198.0,-47.09,-0.69,6831.326,6881.797,6923.604,14295081.6,14256799.3,14500300.15
2016-09-13,6773.66,6790.694,6774.01,6738.36,13507099.0,42.167,0.63,6883.157,6905.219,6938.884,15437519.2,14333827.8,14970138.35
2016-09-12,6813.259,6848.311,6731.843,6731.36,17997134.0,-203.898,-2.94,6929.433,6924.476,6950.628,16158653.8,14225178.9,15556533.6
2016-09-09,6995.258,7013.311,6935.741,6935.741,14943292.0,-52.375,-0.75,6960.058,6947.451,6963.819,14856703.4,13773218.8,16024737.6
2016-09-08,6979.687,6998.071,6988.116,6957.599,13277685.0,2.043,0.03,6947.342,6948.085,6958.526,14405725.4,13745833.3,15987873.2
2016-09-07,7002.047,7023.927,6986.073,6977.642,17462386.0,-19.32,-0.28,6932.268,6941.847,6946.852,14218517.0,14040464.5,16024382.55
2016-09-06,6892.729,7005.393,7005.393,6840.005,17112772.0,120.427,1.75,6927.282,6940.146,6939.7,13230136.4,13583055.8,15884756.35
2016-09-05,6889.909,6931.829,6884.966,6877.366,11487382.0,12.803,0.19,6919.519,6934.917,6933.632,12291704.0,13187527.8,15843406.75
2016-09-02,6898.642,6929.452,6872.163,6839.803,12688402.0,-40.584,-0.59,6934.844,6940.229,6930.559,12689734.2,13558606.0,16005733.0
2016-09-01,6964.143,6973.47,6912.747,6912.747,12341643.0,-48.394,-0.69,6948.827,6955.132,6923.442,13085941.2,13923911.3,16073477.75
2016-08-31,6972.983,6979.673,6961.141,6917.9,12520483.0,-5.435,-0.08,6951.425,6965.411,6915.762,13862412.0,14743801.0,16151878.05
2016-08-30,6963.333,7004.36,6966.576,6955.377,12420610.0,4.983,0.07,6953.009,6972.548,6903.094,13935975.2,15606448.9,16110108.2
2016-08-29,6944.304,6979.235,6961.593,6937.68,13477533.0,19.516,0.28,6950.315,6976.779,6889.03,14083351.6,16887888.3,16009536.25
2016-08-26,6944.881,6998.63,6942.077,6931.313,14669437.0,16.34,0.24,6945.614,6980.188,6873.332,14427477.8,18276256.4,16025133.25
2016-08-25,6936.468,6937.793,6925.737,6861.015,16223997.0,-43.327,-0.62,6961.437,6968.967,6863.032,14761881.4,18229913.1,15995851.5
2016-08-24,6959.578,7005.839,6969.064,6951.529,12888299.0,15.959,0.23,6979.397,6951.857,6855.386,15625190.0,18008300.6,16209346.55
2016-08-23,6935.88,6981.939,6953.105,6911.054,13157492.0,15.017,0.22,6992.087,6939.253,6846.11,17276922.6,18186456.9,17038397.8
2016-08-22,7017.495,7035.781,6938.088,6937.47,15198164.0,-83.103,-1.18,7003.244,6932.347,6852.804,19692425.0,18499285.7,17223814.8
2016-08-19,7014.41,7043.717,7021.191,6990.5,16341455.0,5.653,0.08,7014.762,6920.888,6856.621,22125035.0,18452860.0,17420286.6
2016-08-18,7028.595,7053.438,7015.538,6994.653,20540540.0,-16.977,-0.24,6976.497,6891.752,6855.697,21697944.8,18223044.2,17623895.15
2016-08-17,7024.093,7058.64,7032.515,6997.706,21146962.0,23.629,0.34,6924.317,6866.114,6857.615,20391411.2,17559955.1,17583700.15
2016-08-16,7004.099,7033.332,7008.886,6997.782,25235004.0,13.208,0.19,6886.419,6833.639,6858.078,19095991.2,16613767.5,17362618.55
2016-08-15,6847.783,7027.131,6995.678,6837.191,27361214.0,165.811,2.43,6861.451,6801.28,6860.817,17306146.4,15131184.2,17006420.05
2016-08-12,6744.396,6830.849,6829.867,6737.113,14206004.0,75.226,1.11,6827.015,6766.476,6863.404,14780685.0,13774010.1,16676125.55
2016-08-11,6830.653,6855.952,6754.641,6754.641,14007872.0,-88.383,-1.29,6807.007,6757.097,6876.561,14748143.6,13761789.9,17029508.65
2016-08-10,6881.858,6899.855,6843.024,6842.645,14669862.0,-41.022,-0.6,6807.91,6758.914,6893.968,14728499.0,14410392.5,17440431.85
2016-08-09,6826.867,6884.046,6884.046,6820.846,16285780.0,60.548,0.89,6780.859,6752.967,6906.604,14131543.8,15890338.7,18163712.05
2016-08-08,6717.153,6823.498,6823.498,6683.641,14733907.0,93.674,1.39,6741.108,6773.26,6913.729,12956222.0,15948343.9,18666300.05
2016-08-05,6754.61,6779.835,6729.824,6729.763,14043297.0,-29.334,-0.43,6705.937,6792.353,6919.564,12767335.2,16387713.2,19076058.7
2016-08-04,6705.223,6763.827,6759.158,6683.129,13909649.0,51.388,0.77,6707.188,6819.643,6932.457,12775436.2,17024746.1,19528985.65
2016-08-03,6677.046,6725.609,6707.77,6663.174,11685086.0,22.478,0.34,6709.918,6849.116,6944.175,14092286.0,17607445.2,20174050.5
2016-08-02,6642.315,6685.351,6685.292,6633.032,10409171.0,37.653,0.57,6725.075,6882.517,6958.041,17649133.6,18111469.6,20683425.0
2016-08-01,6708.995,6708.995,6647.639,6586.432,13789473.0,-88.441,-1.31,6805.412,6920.354,6972.36,18940465.8,18881655.9,21399972.25
2016-07-29,6769.551,6791.258,6736.08,6706.801,14083802.0,-36.727,-0.54,6878.77,6960.332,6988.872,20008091.2,19578241.0,21955576.0
2016-07-28,6779.881,6827.511,6772.807,6680.658,20493898.0,-10.75,-0.16,6932.097,6996.025,6995.852,21274056.0,20297227.4,22208793.3
2016-07-27,7092.079,7101.778,6783.557,6712.368,29469324.0,-303.419,-4.28,6988.314,7029.023,7001.848,21122604.4,20470471.2,22153773.2
2016-07-26,7014.844,7086.976,7086.976,7014.407,16865832.0,72.548,1.03,7039.959,7060.242,7007.013,18573805.6,20437085.4,21893348.5
2016-07-25,6983.382,7053.73,7014.428,6980.308,19127600.0,11.709,0.17,7035.297,7054.199,6997.437,18822846.0,21384256.2,22457491.1
2016-07-22,7056.802,7063.704,7002.719,6998.252,20413626.0,-51.172,-0.72,7041.893,7046.774,6987.549,19148390.8,21764404.2,22583054.7
2016-07-21,7043.71,7104.315,7053.891,7031.96,19736640.0,12.108,0.17,7059.952,7045.272,6970.348,19320398.8,22033225.2,22865618.1
2016-07-20,7070.758,7078.5,7041.783,7030.516,16725330.0,-21.879,-0.31,7069.731,7039.233,6955.642,19818338.0,22740655.8,22846479.8
2016-07-19,7048.195,7076.653,7063.662,6997.025,18111034.0,16.25,0.23,7080.524,7033.564,6943.613,22300365.2,23255380.4,22926386.0
2016-07-18,7071.757,7090.87,7047.412,7022.436,20755324.0,-45.6,-0.64,7073.101,7024.365,6925.33,23945666.4,23918288.6,23232246.8
2016-07-15,7102.175,7115.847,7093.012,7055.971,21273666.0,-9.773,-0.14,7051.654,7017.412,6910.584,24380417.6,24332911.0,23114483.3
2016-07-14,7093.396,7113.814,7102.785,7057.554,22226336.0,7.037,0.1,7030.592,6995.679,6891.937,24746051.6,24120359.2,23070877.4
2016-07-13,7063.578,7128.009,7095.748,7060.1,29135466.0,69.2,0.98,7008.736,6974.673,6870.38,25662973.6,23837075.2,23029080.8
2016-07-12,6929.326,7026.548,7026.548,6856.779,26337540.0,86.369,1.24,6986.605,6953.785,6851.129,24210395.6,23349611.6,22775419.0
2016-07-11,6997.87,7032.872,6940.179,6934.968,22929080.0,-47.52,-0.68,6975.63,6940.675,6825.732,23890910.8,23530726.0,22316383.8
2016-07-08,6992.742,7031.82,6987.699,6967.604,23101836.0,-5.806,-0.08,6983.169,6928.323,6803.503,24285404.4,23401705.2,22359144.0
2016-07-07,6976.744,7017.328,6993.505,6911.525,26810946.0,8.412,0.12,6960.766,6895.424,6794.59,23494666.8,23698011.0,22301358.8
2016-07-06,6948.916,6996.535,6985.093,6926.006,21872576.0,13.42,0.19,6940.611,6872.05,6785.928,22011176.8,22952303.8,22028463.0
2016-07-05,6979.188,6992.771,6971.673,6931.187,24740116.0,-6.202,-0.09,6920.964,6853.661,6778.663,22488827.6,22597391.6,22106773.1
2016-07-04,6820.044,6994.82,6977.875,6812.627,24901548.0,102.193,1.49,6905.72,6826.295,6770.195,23170541.2,22546205.0,22301244.3
2016-07-01,6905.506,6935.92,6875.682,6856.806,19148148.0,-17.048,-0.25,6873.477,6803.756,6758.002,22518006.0,21896055.6,22261897.8
2016-06-30,6890.347,6917.306,6892.73,6864.138,19393496.0,5.869,0.09,6830.081,6788.195,6748.915,23901355.2,22021395.6,22779952.7
2016-06-29,6916.215,6933.125,6886.861,6863.768,24260830.0,-8.59,-0.12,6803.489,6766.088,6736.954,23893430.8,22221086.4,23086349.2
2016-06-28,6787.772,6907.807,6895.451,6777.573,28148684.0,78.789,1.16,6786.359,6748.474,6711.793,22705955.6,22201226.4,22456674.95
2016-06-27,6623.071,6816.714,6816.662,6622.509,21638872.0,157.959,2.37,6746.87,6710.789,6688.056,21921868.8,21102041.6,21719794.6
2016-06-24,6741.226,6788.606,6658.703,6493.631,26064894.0,-101.067,-1.5,6734.035,6678.684,6668.539,21274105.2,21316582.8,21359584.35
2016-06-23,6788.654,6798.157,6759.77,6710.659,19353874.0,-41.438,-0.61,6746.309,6693.756,6655.784,20141436.0,20904706.6,20753999.7
2016-06-22,6677.665,6801.208,6801.208,6672.45,18323454.0,103.199,1.54,6728.686,6699.805,6638.809,20548742.0,21104622.2,20499375.35
2016-06-21,6801.979,6865.405,6698.009,6668.504,24228250.0,-54.474,-0.81,6710.588,6703.665,6622.994,21696497.2,21616154.6,20363535.4
2016-06-20,6719.404,6765.279,6752.483,6670.252,18400054.0,32.409,0.48,6674.707,6714.095,6609.771,20282214.4,22056283.6,19865994.25
2016-06-17,6682.524,6775.914,6720.074,6677.895,20401548.0,48.419,0.73,6623.333,6712.249,6591.12,21359060.4,22627740.0,19714989.55
2016-06-16,6693.919,6720.765,6671.655,6653.389,21390404.0,-39.065,-0.58,6641.202,6709.635,6573.451,21667977.2,23538509.8,19565692.05
2016-06-15,6446.087,6739.544,6710.72,6439.709,24062230.0,192.117,2.95,6670.924,6707.821,6565.12,21660502.4,23951612.0,19331645.8
2016-06-14,6472.289,6554.276,6518.603,6452.659,17156836.0,22.99,0.35,6696.743,6675.112,6555.21,21535812.0,22712123.5,18809143.05
2016-06-13,6730.378,6775.084,6495.613,6495.613,23784284.0,-313.807,-4.61,6753.482,6665.324,6549.204,23830352.8,22337547.6,18579942.85
2016-06-08,6810.048,6851.026,6809.42,6739.753,21946132.0,-10.845,-0.16,6801.165,6658.393,6545.762,23896419.6,21402585.9,18130973.4
2016-06-07,6832.075,6835.885,6820.265,6779.475,21353030.0,-19.547,-0.29,6778.068,6617.813,6524.834,25409042.4,20603292.8,17774364.05
2016-06-06,6839.952,6856.878,6839.812,6788.085,23438778.0,37.51,0.55,6744.718,6577.813,6503.828,26242721.6,19894128.5,17316297.35
2016-06-03,6750.455,6847.179,6802.302,6730.134,28629540.0,68.276,1.01,6653.482,6542.322,6481.383,23888435.0,19110916.2,16999309.95
2016-06-02,6683.964,6734.026,6734.026,6669.268,24114618.0,40.092,0.6,6577.165,6505.448,6469.449,20844742.4,17675704.9,16647269.15
2016-06-01,6680.113,6747.373,6693.934,6679.325,29509246.0,40.42,0.61,6515.621,6469.991,6474.023,18908752.2,16802239.1,16159028.4
2016-05-31,6405.828,6656.325,6653.514,6405.828,25521426.0,269.879,4.23,6457.559,6437.268,6479.566,15797543.2,15592874.3,15601893.0
2016-05-30,6385.623,6439.666,6383.635,6329.821,11667345.0,-37.081,-0.58,6410.909,6422.419,6487.498,13545535.4,14711679.6,15279254.0
2016-05-27,6410.698,6456.072,6420.716,6394.113,13411077.0,-5.592,-0.09,6431.162,6435.308,6499.158,14333397.4,14906162.6,15277046.35
2016-05-26,6393.105,6428.493,6426.308,6279.872,14434667.0,22.686,0.35,6433.73,6433.085,6508.711,14506667.4,14822338.1,15329053.15
2016-05-25,6466.442,6496.878,6403.622,6386.704,13953201.0,-16.642,-0.26,6424.361,6433.131,6518.675,14695726.0,14859360.9,15292814.8
2016-05-24,6477.215,6477.215,6420.264,6389.555,14261387.0,-64.634,-1.0,6416.976,6431.854,6531.332,15388205.4,14945435.3,15289914.45
2016-05-23,6451.36,6506.661,6484.898,6447.808,15606655.0,51.34,0.8,6433.928,6429.844,6540.1,15877823.8,14738466.2,15252734.35
2016-05-20,6325.845,6433.558,6433.558,6300.364,14277427.0,54.097,0.85,6439.454,6420.444,6546.436,15478927.8,14887703.7,15259197.35
2016-05-19,6357.907,6468.509,6379.461,6357.907,15379960.0,12.76,0.2,6432.44,6433.45,6552.445,15138008.8,15618833.4,15474972.1
2016-05-18,6451.39,6452.314,6366.701,6297.943,17415598.0,-138.322,-2.13,6441.901,6478.055,6564.505,15022995.8,15515817.7,15927763.0
2016-05-17,6518.909,6575.23,6505.023,6461.938,16709479.0,-7.505,-0.12,6446.732,6521.865,6590.882,14502665.2,15610911.7,15737734.7
2016-05-16,6380.511,6512.528,6512.528,6364.429,13612175.0,114.043,1.78,6425.759,6552.577,6609.54,13599108.6,15846828.4,15658317.0
2016-05-13,6414.097,6483.119,6398.485,6364.805,12572832.0,-28.281,-0.44,6401.434,6563.007,6634.51,14296479.6,15647930.1,15787933.35
2016-05-12,6317.511,6430.75,6426.766,6250.378,14804895.0,35.909,0.56,6434.46,6584.338,6666.61,16099658.0,15835768.2,16141428.55
2016-05-11,6440.626,6475.839,6390.857,6367.588,14813945.0,-9.302,-0.14,6514.209,6604.219,6694.535,16008639.6,15726268.7,16698811.5
2016-05-10,6376.813,6427.26,6400.159,6360.367,12191696.0,9.256,0.14,6596.998,6630.809,6719.657,16719158.2,15634393.6,16831332.55
2016-05-09,6513.656,6513.656,6390.903,6364.539,17099030.0,-172.714,-2.63,6679.396,6650.357,6746.822,18094548.2,15767002.5,17208012.25
2016-05-06,6832.847,6843.969,6563.617,6563.617,21588724.0,-261.892,-3.84,6724.581,6672.428,6768.796,16999380.6,15630691.0,17347679.45
2016-05-05,6791.196,6831.772,6825.509,6763.79,14349803.0,20.705,0.3,6734.215,6671.44,6784.189,15571878.4,15331110.8,17438215.05
2016-05-04,6784.291,6854.624,6804.804,6776.001,18366538.0,-7.343,-0.11,6694.229,6650.955,6793.53,15443897.8,16339708.3,17847349.9
2016-05-03,6621.946,6812.147,6812.147,6593.444,19068646.0,195.32,2.95,6664.62,6659.899,6802.064,14549629.0,15864557.7,18110836.1
2016-04-29,6594.605,6653.189,6616.827,6587.219,11623192.0,5.04,0.08,6621.319,6666.503,6801.413,13439456.8,15469805.6,18083417.2
2016-04-28,6631.923,6644.297,6611.787,6515.252,14451213.0,-13.794,-0.21,6620.276,6706.012,6813.811,14262001.4,15927936.6,18643744.2
2016-04-27,6664.5,6691.485,6625.581,6618.844,13709900.0,-31.175,-0.47,6608.665,6748.882,6827.006,15090343.2,16447088.9,19031293.55
2016-04-26,6591.68,6656.756,6656.756,6577.562,13895194.0,61.114,0.93,6607.681,6784.85,6827.668,17235518.8,17671354.3,19311196.95
2016-04-25,6603.343,6617.329,6595.642,6521.725,13517785.0,-15.971,-0.24,6655.179,6808.506,6832.367,17179486.4,18028271.5,19739256.95
2016-04-22,6516.594,6614.492,6611.613,6501.625,15735915.0,57.879,0.88,6711.687,6843.287,6843.232,17500154.4,18649022.0,20032665.7
2016-04-21,6581.146,6662.971,6553.734,6547.465,18592922.0,-66.925,-1.01,6791.748,6865.164,6851.51,17593871.8,19064667.9,20465666.15
2016-04-20,6901.139,6910.454,6620.659,6517.725,24435778.0,-273.589,-3.97,6889.1,6896.938,6868.216,17803834.6,19545319.3,20663521.85
2016-04-19,6899.987,6919.775,6894.248,6846.953,13615032.0,16.069,0.23,6962.019,6936.104,6877.782,18107189.8,19354991.5,20816754.05
2016-04-18,6960.635,6960.635,6878.179,6845.454,15121125.0,-133.74,-1.91,6961.833,6944.229,6873.166,18877056.6,20357114.5,21559474.15
2016-04-15,7039.33,7044.281,7011.919,6978.79,16204502.0,-28.574,-0.41,6974.887,6936.322,6860.869,19797889.6,20697028.8,22255363.1
2016-04-14,7024.741,7041.634,7040.493,6968.136,19642736.0,55.235,0.79,6938.58,6921.611,6830.81,20535464.0,21359551.8,22418310.1
2016-04-13,6932.946,7060.888,6985.258,6932.946,25952554.0,91.944,1.33,6904.777,6905.129,6788.771,21286804.0,21615498.2,22020427.35
2016-04-12,6947.037,6957.33,6893.314,6824.052,17464366.0,-50.138,-0.72,6910.189,6870.487,6753.159,20602793.2,20951039.6,21441323.6
2016-04-11,6901.33,6981.887,6943.452,6901.33,19725290.0,113.071,1.66,6926.625,6856.229,6725.292,21837172.4,21450242.4,21490751.3
2016-04-08,6825.662,6860.391,6830.381,6748.839,19892374.0,-41.097,-0.6,6897.758,6843.178,6685.161,21596168.0,21416309.4,21015004.2
2016-04-07,7033.292,7048.023,6871.478,6871.478,23399436.0,-140.844,-2.01,6904.642,6837.856,6651.609,22183639.6,21866664.4,20615969.9
2016-04-06,6951.415,7020.015,7012.322,6934.137,22532500.0,36.828,0.53,6905.481,6839.493,6620.181,21944192.4,21781724.4,20206499.45
2016-04-05,6810.514,6991.19,6975.494,6800.395,23636262.0,176.38,2.59,6830.784,6819.46,6587.468,21299286.0,22278516.6,20032889.25
2016-04-01,6837.746,6861.197,6799.114,6709.258,18520268.0,-65.687,-0.96,6785.832,6802.103,6556.337,21063312.4,22761833.8,19670299.85
2016-03-31,6897.984,6923.55,6864.801,6844.104,22829732.0,-10.873,-0.16,6788.598,6785.416,6529.443,21236450.8,23813697.4,19843033.95
2016-03-30,6703.492,6875.805,6875.674,6703.492,22202200.0,236.839,3.57,6771.071,6740.008,6506.448,21549689.2,23477068.4,19858383.45
2016-03-29,6741.857,6756.111,6638.835,6585.5,19307968.0,-111.902,-1.66,6773.505,6672.414,6482.639,21619256.4,22425356.5,19790468.05
2016-03-28,6851.088,6908.588,6750.737,6731.592,22456394.0,-62.206,-0.91,6808.136,6635.831,6457.634,23257747.2,21931607.6,19733096.05
2016-03-25,6763.026,6843.02,6812.943,6743.838,19385960.0,35.778,0.53,6818.374,6594.354,6420.012,24460355.2,21531260.2,19528634.25
2016-03-24,6825.694,6906.341,6777.165,6772.881,24395924.0,-110.681,-1.61,6782.233,6527.144,6394.575,26390944.0,20613699.0,19381587.0
2016-03-23,6801.883,6887.846,6887.846,6764.343,22550036.0,75.859,1.11,6708.946,6465.361,6369.948,25404447.6,19365275.4,19288501.5
2016-03-22,6768.326,6870.072,6811.987,6731.131,27500422.0,10.057,0.15,6571.322,6400.869,6364.76,23231456.6,18631274.5,19046384.1
2016-03-21,6721.835,6801.93,6801.93,6713.348,28469434.0,169.691,2.56,6463.526,6355.476,6364.09,20605468.0,17787261.9,18609264.6
2016-03-18,6442.76,6678.268,6632.239,6438.097,29038904.0,221.512,3.46,6370.334,6310.571,6366.19,18602165.2,16578765.9,18192547.2
2016-03-17,6230.196,6435.319,6410.727,6230.196,19463442.0,210.998,3.4,6272.055,6273.471,6370.327,14836454.0,15872370.5,17547394.75
2016-03-16,6307.851,6329.931,6199.729,6163.828,11685081.0,-73.276,-1.17,6221.777,6272.888,6384.164,13326103.2,16239698.5,17537222.65
2016-03-15,6320.789,6352.266,6273.005,6249.58,14370479.0,-62.967,-0.99,6230.416,6292.863,6410.539,14031092.4,17155579.6,17911943.6
2016-03-14,6208.32,6406.204,6335.972,6208.32,18452920.0,195.13,3.18,6247.426,6279.438,6429.082,14969055.8,17534584.5,18065501.85
2016-03-11,6090.079,6188.971,6140.842,6070.17,10210348.0,-18.495,-0.3,6250.807,6245.669,6432.328,14555366.6,17526008.3,17731296.4
2016-03-10,6251.849,6301.136,6159.337,6159.198,11911688.0,-83.589,-1.34,6274.887,6262.007,6445.247,16908287.0,18149475.0,17823983.1
2016-03-09,6226.019,6344.226,6242.926,6188.679,15210027.0,-115.126,-1.81,6323.998,6274.535,6461.518,19153293.8,19211727.6,17980049.6
2016-03-08,6339.847,6362.027,6358.052,6113.929,19060296.0,5.175,0.08,6355.311,6328.651,6469.298,20280066.8,19461493.7,17866695.95
2016-03-07,6320.436,6433.51,6352.877,6305.948,16384474.0,91.633,1.46,6311.45,6372.704,6470.975,20100113.2,19431267.3,17640199.2
2016-03-04,6378.815,6429.06,6261.244,6211.328,21974950.0,-143.647,-2.24,6240.531,6421.81,6463.431,20496650.0,19806328.5,17413153.55
2016-03-03,6404.814,6524.42,6404.891,6390.168,23136722.0,5.402,0.08,6249.126,6467.183,6464.014,19390663.0,19222419.0,17071129.1
2016-03-02,6136.483,6410.742,6399.489,6136.483,20843892.0,260.741,4.25,6225.071,6495.441,6446.137,19270161.4,18834746.8,16649279.1
2016-03-01,5999.776,6185.51,6138.748,5929.622,18160528.0,140.464,2.34,6301.992,6528.214,6438.966,18642920.6,18668307.6,16562526.8
2016-02-29,6276.506,6276.506,5998.284,5928.19,18367158.0,-305.933,-4.85,6433.959,6578.727,6447.255,18762421.4,18596419.2,16555462.1
2016-02-26,6340.193,6376.014,6304.217,6186.737,16445015.0,19.6,0.31,6603.089,6618.987,6485.368,19116007.0,17936584.5,16277662.8
2016-02-25,6771.236,6771.236,6284.617,6257.336,22534214.0,-499.478,-7.36,6685.241,6628.487,6505.205,19054175.0,17498491.2,16193258.6
2016-02-24,6772.279,6837.205,6784.095,6648.414,17707688.0,-14.487,-0.21,6765.81,6648.502,6522.617,18399332.2,16748371.6,15978950.8
2016-02-23,6845.276,6861.78,6798.582,6712.522,18758032.0,-45.35,-0.66,6754.435,6609.945,6527.23,18693694.6,16271898.2,16082454.0
2016-02-22,6800.998,6846.353,6843.932,6747.908,20135086.0,128.954,1.92,6723.495,6569.246,6535.882,18430417.0,15849131.1,16189833.1
2016-02-19,6668.457,6759.719,6714.978,6653.167,16135855.0,27.515,0.41,6634.885,6505.051,6530.769,16757162.0,15019978.6,15976085.65
2016-02-18,6779.146,6793.322,6687.463,6675.239,19260000.0,-39.756,-0.59,6571.732,6460.845,6526.626,15942807.4,14919839.2,16081357.0
2016-02-17,6642.547,6737.825,6727.219,6613.295,19179500.0,83.336,1.25,6531.194,6396.833,6534.358,15097411.0,14463811.4,16103963.9
2016-02-16,6437.856,6663.549,6643.883,6437.856,17441644.0,243.003,3.8,6465.455,6349.719,6528.112,13850101.8,14456746.0,16003103.9
2016-02-15,6206.244,6432.596,6400.88,6205.248,11768811.0,1.663,0.03,6414.996,6315.782,6536.456,13267845.2,14514505.0,16073265.3
2016-02-05,6478.082,6496.309,6399.217,6398.855,12064082.0,-85.554,-1.32,6375.218,6351.75,6553.678,13282795.2,14618741.1,16592679.45
2016-02-04,6409.984,6521.024,6484.771,6409.984,15033018.0,86.247,1.35,6349.957,6381.924,6593.732,13896871.0,14888026.0,17211355.35
2016-02-03,6323.502,6426.828,6398.524,6280.547,12942954.0,6.934,0.11,6262.472,6396.732,6625.169,13830211.8,15209530.0,16735398.03
2016-02-02,6207.9,6416.136,6391.59,6207.9,14530361.0,189.601,3.06,6233.982,6444.515,6692.629,15063390.2,15893009.8,17156948.43
2016-02-01,6241.613,6302.622,6201.989,6122.937,11843561.0,-70.923,-1.13,6216.568,6502.519,6753.266,15761164.8,16530535.1,17760529.77
2016-01-29,6045.338,6322.852,6272.912,6026.877,15134461.0,225.566,3.73,6328.281,6556.487,6828.326,15954687.0,16932192.7,18069655.43
2016-01-28,6186.549,6268.627,6047.346,6022.911,14699722.0,-208.729,-3.34,6413.891,6592.407,6934.372,15879181.0,17242874.8,18246613.58
2016-01-27,6341.426,6356.621,6256.075,5973.123,19108846.0,-48.443,-0.77,6530.991,6671.882,7059.115,16588848.2,17744116.4,18414114.98
2016-01-26,6684.945,6694.982,6304.518,6288.35,18019234.0,-456.036,-6.75,6655.048,6706.505,7169.68,16722629.4,17549461.8,18301134.68
2016-01-25,6761.896,6831.963,6760.554,6703.424,12811172.0,59.59,0.89,6788.469,6757.13,7274.088,17299905.4,17632025.6,18625348.68
2016-01-22,6711.817,6744.637,6700.964,6518.708,14756931.0,68.119,1.03,6784.694,6755.607,7364.346,17909698.4,18566617.8,18896867.58
2016-01-21,6771.52,6954.199,6632.845,6632.845,18248058.0,-243.512,-3.54,6770.924,6805.54,7455.165,18606568.6,19534684.7,19198906.02
2016-01-20,6927.483,7011.483,6876.357,6837.6,19777752.0,-95.269,-1.37,6812.773,6853.607,7551.33,18899384.6,18261266.05,19724252.83
2016-01-19,6724.478,6987.581,6971.626,6713.048,20905614.0,229.949,3.41,6757.963,6940.743,7640.144,18376294.2,18420887.05,20041295.02
2016-01-18,6511.117,6815.083,6741.677,6511.117,15860137.0,109.564,1.65,6725.791,7004.014,7720.248,17964145.8,18990524.45,20482553.73
2016-01-15,6794.183,6845.293,6632.113,6593.382,18241282.0,-209.978,-3.07,6726.519,7100.165,7807.107,19223537.2,19207118.15,21155933.38
2016-01-14,6416.236,6848.799,6842.091,6406.241,19712138.0,239.785,3.63,6840.157,7276.336,7901.125,20462800.8,19250352.35,21886177.58
2016-01-13,6862.689,6903.18,6602.306,6602.306,17162300.0,-208.461,-3.06,6894.442,7446.347,7976.238,17623147.5,19084113.55,22024515.48
2016-01-12,6775.65,6902.34,6810.767,6670.604,18844872.0,65.447,0.97,7123.524,7632.856,8062.295,18465479.9,19052807.55,22374572.58
2016-01-11,7039.198,7138.668,6745.32,6734.997,22157094.0,-454.98,-6.32,7282.236,7791.046,8134.741,20016903.1,19618671.75,22437640.78
2016-01-08,7263.66,7359.891,7200.3,6863.273,24437600.0,86.784,1.22,7473.81,7973.086,8201.609,19190699.1,19227117.35,22204141.98
2016-01-07,7598.758,7598.758,7113.516,7102.938,5513871.5,-634.202,-8.19,7712.515,8104.79,8248.318,18037903.9,18863127.35,22062106.48
2016-01-06,7641.971,7750.891,7747.718,7557.882,21373962.0,143.39,1.89,7998.252,8249.053,8298.43,20545079.6,21187239.6,22753496.2
2016-01-05,7375.706,7748.807,7604.328,7338.18,26601988.0,-98.861,-1.28,8142.187,8339.545,8318.004,19640135.2,21661703.0,22718362.9
2016-01-04,8385.004,8385.004,7703.189,7701.915,18026074.0,-690.636,-8.23,8299.856,8436.481,8353.632,19220440.4,21974583.0,22370144.6
2015-12-31,8552.769,8565.584,8393.825,8389.28,18673624.0,-148.377,-1.74,8472.362,8514.05,8380.233,19263535.6,23104748.6,22473737.8
2015-12-30,8484.939,8542.202,8542.202,8455.762,18049750.0,74.812,0.88,8497.065,8525.915,8377.873,19688350.8,24522002.8,22609973.8
2015-12-29,8392.772,8467.39,8467.39,8342.75,16849240.0,74.715,0.89,8499.853,8506.13,8359.946,21829399.6,24964917.4,22859922.7
2015-12-28,8599.726,8628.115,8392.675,8392.675,24503514.0,-173.042,-2.02,8536.902,8491.734,8344.729,23683270.8,25696337.6,23226388.7
2015-12-25,8530.881,8578.124,8565.717,8507.369,18241550.0,48.376,0.57,8573.107,8478.435,8333.248,24728725.6,25256609.8,23459213.5
2015-12-24,8537.166,8558.606,8517.341,8422.494,20797700.0,-38.802,-0.45,8555.738,8430.132,8309.784,26945961.6,25181166.6,24286722.8
2015-12-23,8644.906,8679.564,8556.143,8531.776,28754994.0,-96.493,-1.11,8554.765,8391.846,8316.67,29355654.8,25261085.6,24831624.1
2015-12-22,8587.38,8652.636,8652.636,8531.304,26118596.0,78.94,0.92,8512.406,8347.807,8326.568,28100435.2,24319752.8,24864557.8
2015-12-21,8474.492,8587.97,8573.696,8466.782,29730788.0,94.823,1.12,8446.565,8296.463,8324.622,27709404.4,23775022.8,24744999.4
